,Unnamed: 0,sample,cid,class,db,dir,num,split,tag,vid
10194,10194,v_BoxingPunchingBag_g07_c05.avi,16,BoxingPunchingBag,ucf101,./Dataset/ucf101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c05/img/,310,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c05.avi
10195,10195,v_BoxingPunchingBag_g07_c06.avi,16,BoxingPunchingBag,ucf101,./Dataset/ucf101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c06/img/,278,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c06.avi
10196,10196,v_BoxingPunchingBag_g07_c07.avi,16,BoxingPunchingBag,ucf101,./Dataset/ucf101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c07/img/,252,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c07.avi
10197,10197,v_BoxingSpeedBag_g01_c01.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g01_c01/img/,130,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g01_c01.avi
10198,10198,v_BoxingSpeedBag_g01_c02.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g01_c02/img/,123,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g01_c02.avi
10199,10199,v_BoxingSpeedBag_g01_c03.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g01_c03/img/,98,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g01_c03.avi
10200,10200,v_BoxingSpeedBag_g01_c04.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g01_c04/img/,70,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g01_c04.avi
10201,10201,v_BoxingSpeedBag_g02_c01.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g02_c01/img/,170,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g02_c01.avi
10202,10202,v_BoxingSpeedBag_g02_c02.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g02_c02/img/,198,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g02_c02.avi
10203,10203,v_BoxingSpeedBag_g02_c03.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g02_c03/img/,177,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g02_c03.avi
10204,10204,v_BoxingSpeedBag_g02_c04.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g02_c04/img/,135,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g02_c04.avi
10205,10205,v_BoxingSpeedBag_g03_c01.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c01/img/,119,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c01.avi
10206,10206,v_BoxingSpeedBag_g03_c02.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c02/img/,137,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c02.avi
10207,10207,v_BoxingSpeedBag_g03_c03.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c03/img/,131,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c03.avi
10208,10208,v_BoxingSpeedBag_g03_c04.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c04/img/,146,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c04.avi
10209,10209,v_BoxingSpeedBag_g03_c05.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c05/img/,152,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c05.avi
10210,10210,v_BoxingSpeedBag_g04_c01.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c01/img/,110,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c01.avi
10211,10211,v_BoxingSpeedBag_g04_c02.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c02/img/,131,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c02.avi
10212,10212,v_BoxingSpeedBag_g04_c03.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c03/img/,208,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c03.avi
10213,10213,v_BoxingSpeedBag_g04_c04.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c04/img/,202,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c04.avi
10214,10214,v_BoxingSpeedBag_g04_c05.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c05/img/,223,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c05.avi
10215,10215,v_BoxingSpeedBag_g04_c06.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c06/img/,251,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c06.avi
10216,10216,v_BoxingSpeedBag_g04_c07.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c07/img/,298,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g04_c07.avi
10217,10217,v_BoxingSpeedBag_g05_c01.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c01/img/,134,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c01.avi
10218,10218,v_BoxingSpeedBag_g05_c02.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c02/img/,163,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c02.avi
10219,10219,v_BoxingSpeedBag_g05_c03.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c03/img/,189,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c03.avi
10220,10220,v_BoxingSpeedBag_g05_c04.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c04/img/,135,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c04.avi
10221,10221,v_BoxingSpeedBag_g05_c05.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c05/img/,182,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g05_c05.avi
10222,10222,v_BoxingSpeedBag_g06_c01.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c01/img/,221,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c01.avi
10223,10223,v_BoxingSpeedBag_g06_c02.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c02/img/,243,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c02.avi
10224,10224,v_BoxingSpeedBag_g06_c03.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c03/img/,249,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c03.avi
10225,10225,v_BoxingSpeedBag_g06_c04.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c04/img/,222,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c04.avi
10226,10226,v_BoxingSpeedBag_g06_c05.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c05/img/,124,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g06_c05.avi
10227,10227,v_BoxingSpeedBag_g07_c01.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c01/img/,481,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c01.avi
10228,10228,v_BoxingSpeedBag_g07_c02.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c02/img/,503,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c02.avi
10229,10229,v_BoxingSpeedBag_g07_c03.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c03/img/,450,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c03.avi
10230,10230,v_BoxingSpeedBag_g07_c04.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c04/img/,465,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c04.avi
10231,10231,v_BoxingSpeedBag_g07_c05.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c05/img/,452,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c05.avi
10232,10232,v_BoxingSpeedBag_g07_c06.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c06/img/,436,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c06.avi
10233,10233,v_BoxingSpeedBag_g07_c07.avi,17,BoxingSpeedBag,ucf101,./Dataset/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c07/img/,451,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BoxingSpeedBag/v_BoxingSpeedBag_g07_c07.avi
10234,10234,v_BreastStroke_g01_c01.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g01_c01/img/,95,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g01_c01.avi
10235,10235,v_BreastStroke_g01_c02.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g01_c02/img/,95,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g01_c02.avi
10236,10236,v_BreastStroke_g01_c03.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g01_c03/img/,95,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g01_c03.avi
10237,10237,v_BreastStroke_g01_c04.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g01_c04/img/,95,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g01_c04.avi
10238,10238,v_BreastStroke_g02_c01.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g02_c01/img/,226,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g02_c01.avi
10239,10239,v_BreastStroke_g02_c02.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g02_c02/img/,301,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g02_c02.avi
10240,10240,v_BreastStroke_g02_c03.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g02_c03/img/,96,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g02_c03.avi
10241,10241,v_BreastStroke_g02_c04.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g02_c04/img/,260,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g02_c04.avi
10242,10242,v_BreastStroke_g03_c01.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g03_c01/img/,175,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g03_c01.avi
10243,10243,v_BreastStroke_g03_c02.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g03_c02/img/,178,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g03_c02.avi
10244,10244,v_BreastStroke_g03_c03.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g03_c03/img/,183,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g03_c03.avi
10245,10245,v_BreastStroke_g03_c04.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g03_c04/img/,186,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g03_c04.avi
10246,10246,v_BreastStroke_g04_c01.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g04_c01/img/,191,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g04_c01.avi
10247,10247,v_BreastStroke_g04_c02.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g04_c02/img/,182,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g04_c02.avi
10248,10248,v_BreastStroke_g04_c03.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g04_c03/img/,191,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g04_c03.avi
10249,10249,v_BreastStroke_g04_c04.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g04_c04/img/,216,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g04_c04.avi
10250,10250,v_BreastStroke_g05_c01.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g05_c01/img/,149,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g05_c01.avi
10251,10251,v_BreastStroke_g05_c02.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g05_c02/img/,224,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g05_c02.avi
10252,10252,v_BreastStroke_g05_c03.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g05_c03/img/,288,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g05_c03.avi
10253,10253,v_BreastStroke_g05_c04.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g05_c04/img/,332,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g05_c04.avi
10254,10254,v_BreastStroke_g06_c01.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g06_c01/img/,115,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g06_c01.avi
10255,10255,v_BreastStroke_g06_c02.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g06_c02/img/,99,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g06_c02.avi
10256,10256,v_BreastStroke_g06_c03.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g06_c03/img/,99,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g06_c03.avi
10257,10257,v_BreastStroke_g06_c04.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g06_c04/img/,113,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g06_c04.avi
10258,10258,v_BreastStroke_g07_c01.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g07_c01/img/,259,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g07_c01.avi
10259,10259,v_BreastStroke_g07_c02.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g07_c02/img/,304,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g07_c02.avi
10260,10260,v_BreastStroke_g07_c03.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g07_c03/img/,126,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g07_c03.avi
10261,10261,v_BreastStroke_g07_c04.avi,18,BreastStroke,ucf101,./Dataset/ucf101/BreastStroke/v_BreastStroke_g07_c04/img/,197,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BreastStroke/v_BreastStroke_g07_c04.avi
10262,10262,v_BrushingTeeth_g01_c01.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g01_c01/img/,102,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g01_c01.avi
10263,10263,v_BrushingTeeth_g01_c02.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g01_c02/img/,108,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g01_c02.avi
10264,10264,v_BrushingTeeth_g01_c03.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g01_c03/img/,121,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g01_c03.avi
10265,10265,v_BrushingTeeth_g01_c04.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g01_c04/img/,100,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g01_c04.avi
10266,10266,v_BrushingTeeth_g02_c01.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c01/img/,715,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c01.avi
10267,10267,v_BrushingTeeth_g02_c02.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c02/img/,731,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c02.avi
10268,10268,v_BrushingTeeth_g02_c03.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c03/img/,731,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c03.avi
10269,10269,v_BrushingTeeth_g02_c04.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c04/img/,714,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c04.avi
10270,10270,v_BrushingTeeth_g02_c05.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c05/img/,747,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c05.avi
10271,10271,v_BrushingTeeth_g02_c06.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c06/img/,715,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c06.avi
10272,10272,v_BrushingTeeth_g02_c07.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c07/img/,792,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g02_c07.avi
10273,10273,v_BrushingTeeth_g03_c01.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c01/img/,240,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c01.avi
10274,10274,v_BrushingTeeth_g03_c02.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c02/img/,238,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c02.avi
10275,10275,v_BrushingTeeth_g03_c03.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c03/img/,225,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c03.avi
10276,10276,v_BrushingTeeth_g03_c04.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c04/img/,204,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c04.avi
10277,10277,v_BrushingTeeth_g03_c05.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c05/img/,230,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g03_c05.avi
10278,10278,v_BrushingTeeth_g04_c01.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g04_c01/img/,192,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g04_c01.avi
10279,10279,v_BrushingTeeth_g04_c02.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g04_c02/img/,127,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g04_c02.avi
10280,10280,v_BrushingTeeth_g04_c03.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g04_c03/img/,99,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g04_c03.avi
10281,10281,v_BrushingTeeth_g04_c04.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g04_c04/img/,79,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g04_c04.avi
10282,10282,v_BrushingTeeth_g05_c01.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c01/img/,169,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c01.avi
10283,10283,v_BrushingTeeth_g05_c02.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c02/img/,194,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c02.avi
10284,10284,v_BrushingTeeth_g05_c03.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c03/img/,209,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c03.avi
10285,10285,v_BrushingTeeth_g05_c04.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c04/img/,160,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c04.avi
10286,10286,v_BrushingTeeth_g05_c05.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c05/img/,228,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g05_c05.avi
10287,10287,v_BrushingTeeth_g06_c01.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g06_c01/img/,286,s1,test,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g06_c01.avi
